Gene,_SCORE_GRP1_,_SCORE_GRP2_,_SCORE_GRP5_,_SCORE_GRP9_,_SCORE_GRP10_,_SCORE_GRP12_,_SCORE_GRP3_,_SCORE_GRP16_,_SCORE_GRP6_,_SCORE_GRP7_,_SCORE_GRP15_,_SCORE_GRP18_,_SCORE_GRP20_,_SCORE_GRP4_,_SCORE_GRP8_,_SCORE_GRP13_,_SCORE_GRP14_,_SCORE_GRP11_,_SCORE_GRP19_,_SCORE_GRP17_,GRP1|19_GO:0002250|-34.075|adaptive immune response,GRP1|19_GO:0002440|-13.254|production of molecular mediator of immune response,GRP1|19_GO:0002377|-11.723|immunoglobulin production,GRP2|19_GO:0009615|-26.984|response to virus,GRP2|19_GO:0140546|-25.717|defense response to symbiont,GRP2|19_GO:0051607|-25.717|defense response to virus,GRP2|6_R-HSA-1280215|-14.392|Cytokine Signaling in Immune system,GRP2|6_R-HSA-913531|-26.122|Interferon Signaling,GRP2|6_R-HSA-909733|-27.906|Interferon alpha/beta signaling,GRP2|19_GO:0016032|-8.725|viral process,GRP2|19_GO:0019058|-9.836|viral life cycle,GRP2|19_GO:0050792|-14.350|regulation of viral process,GRP2|19_GO:1903900|-13.257|regulation of viral life cycle,GRP2|19_GO:0048525|-15.159|negative regulation of viral process,GRP2|19_GO:0045069|-13.382|regulation of viral genome replication,GRP2|19_GO:0045071|-16.704|negative regulation of viral genome replication,GRP2|19_GO:0019079|-10.216|viral genome replication,GRP3|19_GO:0031347|-8.263|regulation of defense response,GRP3|19_GO:0002831|-14.253|regulation of response to biotic stimulus,GRP3|19_GO:0045088|-10.814|regulation of innate immune response,GRP3|19_GO:0019221|-5.876|cytokine-mediated signaling pathway,GRP3|19_GO:0002683|-6.542|negative regulation of immune system process,GRP3|19_GO:0032102|-4.104|negative regulation of response to external stimulus,GRP3|19_GO:0050777|-6.053|negative regulation of immune response,GRP3|19_GO:0031348|-3.966|negative regulation of defense response,GRP3|19_GO:0002832|-8.516|negative regulation of response to biotic stimulus,GRP3|19_GO:0045824|-8.733|negative regulation of innate immune response,GRP3|19_GO:0034340|-15.014|response to type I interferon,GRP3|19_GO:0071357|-13.048|cellular response to type I interferon,GRP3|19_GO:0060337|-11.944|type I interferon signaling pathway,GRP3|19_GO:0060759|-4.774|regulation of response to cytokine stimulus,GRP3|19_GO:0001959|-3.696|regulation of cytokine-mediated signaling pathway,GRP3|19_GO:0060338|-8.279|regulation of type I interferon-mediated signaling pathway,GRP3|19_GO:0060761|-4.054|negative regulation of response to cytokine stimulus,GRP3|19_GO:0001960|-4.241|negative regulation of cytokine-mediated signaling pathway,GRP3|19_GO:0060339|-7.692|negative regulation of type I interferon-mediated signaling pathway,GRP4|6_R-HSA-877300|-8.477|Interferon gamma signaling,GRP4|27_WP5039|-6.780|SARS-CoV-2 innate immunity evasion and cell-specific immune response,GRP4|24_hsa05169|-3.830|Epstein-Barr virus infection,GRP4|24_ko05168|-7.879|Herpes simplex infection,GRP4|24_hsa05168|-7.879|Herpes simplex infection,GRP4|24_hsa05164|-5.663|Influenza A,GRP4|24_ko05164|-5.925|Influenza A,GRP4|24_hsa05162|-5.625|Measles,GRP4|24_ko05162|-5.622|Measles,GRP4|24_hsa05160|-3.917|Hepatitis C,GRP4|24_ko05160|-3.478|Hepatitis C,GRP4|27_WP4880|-8.648|Host-pathogen interaction of human coronaviruses - interferon induction,GRP4|27_WP4868|-8.917|Type I interferon induction and signaling during SARS-CoV-2 infection,GRP4|27_WP4197|-11.898|Immune response to tuberculosis,GRP4|27_WP619|-9.504|Type II interferon signaling (IFNG),GRP4|24_ko04621|-2.674|NOD-like receptor signaling pathway,GRP4|24_hsa04621|-2.674|NOD-like receptor signaling pathway ,"GRP4|27_WP4341|-3.772|Non-genomic actions of 1,25 dihydroxyvitamin D3",GRP4|27_WP4912|-3.848|SARS coronavirus and innate immunity,GRP4|27_WP4558|-3.474|Overview of interferons-mediated signaling pathway,GRP4|11_M19336|-3.460|ST TYPE I INTERFERON PATHWAY,GRP4|33_CORUM:60|-5.352|Interferon-stimulated gene factor 3 transcription complex ISGF3,GRP4|27_WP2113|-3.310|Type III interferon signaling,GRP4|6_R-HSA-912694|-2.059|Regulation of IFNA signaling,GRP5|19_GO:0009617|-5.517|response to bacterium,GRP5|19_GO:0002252|-11.821|immune effector process,GRP5|19_GO:0050778|-8.557|positive regulation of immune response,GRP5|19_GO:0002764|-10.063|immune response-regulating signaling pathway,GRP5|19_GO:0046649|-8.090|lymphocyte activation,GRP5|19_GO:0050865|-5.818|regulation of cell activation,GRP5|19_GO:0002694|-4.977|regulation of leukocyte activation,GRP5|19_GO:0051249|-5.734|regulation of lymphocyte activation,GRP5|19_GO:0002696|-3.758|positive regulation of leukocyte activation,GRP5|19_GO:0051251|-4.428|positive regulation of lymphocyte activation,GRP5|19_GO:0050867|-3.618|positive regulation of cell activation,GRP5|19_GO:0050863|-2.898|regulation of T cell activation,GRP5|19_GO:0050870|-2.002|positive regulation of T cell activation,GRP5|19_GO:0002443|-10.102|leukocyte mediated immunity,GRP5|19_GO:0002449|-8.258|lymphocyte mediated immunity,GRP5|19_GO:0002460|-4.507|adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GRP5|19_GO:0019724|-5.622|B cell mediated immunity,GRP5|19_GO:0016064|-5.699|immunoglobulin mediated immune response,GRP5|19_GO:0002253|-6.441|activation of immune response,GRP5|19_GO:0002768|-5.839|immune response-regulating cell surface receptor signaling pathway,GRP5|19_GO:0002757|-5.718|immune response-activating signal transduction,GRP5|19_GO:0002429|-5.718|immune response-activating cell surface receptor signaling pathway,GRP5|19_GO:0042742|-3.532|defense response to bacterium,GRP5|19_GO:0006959|-3.527|humoral immune response,GRP5|19_GO:0042113|-2.849|B cell activation,GRP5|19_GO:0050851|-3.716|antigen receptor-mediated signaling pathway,GRP5|19_GO:0050853|-3.478|B cell receptor signaling pathway,GRP5|19_GO:0050864|-2.238|regulation of B cell activation,GRP5|19_GO:0006956|-2.819|complement activation,GRP5|19_GO:0002455|-3.042|humoral immune response mediated by circulating immunoglobulin,"GRP5|19_GO:0006958|-2.676|complement activation, classical pathway","GRP5|19_GO:0006910|-2.202|phagocytosis, recognition",GRP6|19_GO:0035456|-11.690|response to interferon-beta,GRP6|19_GO:0035458|-4.409|cellular response to interferon-beta,GRP7|19_GO:0035455|-10.689|response to interferon-alpha,GRP7|19_GO:0051701|-3.215|biological process involved in interaction with host,GRP7|19_GO:0044409|-3.650|entry into host,GRP7|19_GO:0046718|-3.817|viral entry into host cell,GRP7|19_GO:0052126|-3.146|movement in host environment,GRP7|19_GO:0052372|-3.828|modulation by symbiont of entry into host,GRP7|19_GO:0046596|-4.211|regulation of viral entry into host cell,GRP7|19_GO:0043903|-2.918|regulation of biological process involved in symbiotic interaction,GRP7|27_WP4877|-3.532|Host-pathogen interaction of human coronaviruses - MAPK signaling,GRP7|19_GO:1903901|-4.318|negative regulation of viral life cycle,GRP7|19_GO:0046597|-3.458|negative regulation of viral entry into host cell,GRP8|6_R-HSA-1169410|-10.300|Antiviral mechanism by IFN-stimulated genes,GRP8|6_R-HSA-1169408|-7.578|ISG15 antiviral mechanism,GRP8|19_GO:0050688|-3.015|regulation of defense response to virus,GRP8|19_GO:0140374|-4.066|antiviral innate immune response,GRP8|19_GO:0070106|-5.611|interleukin-27-mediated signaling pathway,GRP8|19_GO:0046719|-3.829|regulation by virus of viral protein levels in host cell,GRP9|6_R-HSA-1280218|-4.915|Adaptive Immune System,GRP9|6_R-HSA-198933|-10.163|Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,GRP9|24_ko04650|-9.155|Natural killer cell mediated cytotoxicity,GRP9|24_hsa04650|-9.155|Natural killer cell mediated cytotoxicity ,GRP9|24_ko04612|-4.400|Antigen processing and presentation,GRP9|24_hsa04612|-4.400|Antigen processing and presentation ,GRP9|24_ko05332|-2.342|Graft-versus-host disease,GRP9|24_hsa05332|-2.342|Graft-versus-host disease ,GRP10|19_GO:0002697|-7.173|regulation of immune effector process,GRP10|19_GO:0032103|-6.080|positive regulation of response to external stimulus,GRP10|19_GO:0002833|-6.894|positive regulation of response to biotic stimulus,GRP10|19_GO:0031349|-3.646|positive regulation of defense response,GRP10|19_GO:0045089|-4.966|positive regulation of innate immune response,GRP10|19_GO:0002699|-5.636|positive regulation of immune effector process,GRP10|19_GO:0002703|-4.566|regulation of leukocyte mediated immunity,GRP10|19_GO:0002705|-5.588|positive regulation of leukocyte mediated immunity,GRP10|19_GO:0002706|-3.940|regulation of lymphocyte mediated immunity,GRP10|19_GO:0002708|-4.737|positive regulation of lymphocyte mediated immunity,GRP10|19_GO:0001906|-2.859|cell killing,GRP10|19_GO:0001909|-4.357|leukocyte mediated cytotoxicity,GRP10|19_GO:0031341|-4.310|regulation of cell killing,GRP10|19_GO:0001910|-5.077|regulation of leukocyte mediated cytotoxicity,GRP10|19_GO:0031343|-5.048|positive regulation of cell killing,GRP10|19_GO:0001912|-5.440|positive regulation of leukocyte mediated cytotoxicity,GRP10|19_GO:0002228|-4.614|natural killer cell mediated immunity,GRP10|19_GO:0042267|-3.851|natural killer cell mediated cytotoxicity,GRP10|19_GO:0002715|-4.888|regulation of natural killer cell mediated immunity,GRP10|19_GO:0042269|-4.094|regulation of natural killer cell mediated cytotoxicity,GRP10|19_GO:0002717|-3.848|positive regulation of natural killer cell mediated immunity,GRP10|19_GO:0045954|-3.088|positive regulation of natural killer cell mediated cytotoxicity,GRP10|19_GO:0030101|-2.448|natural killer cell activation,GRP10|6_R-HSA-2172127|-2.197|DAP12 interactions,GRP10|6_R-HSA-2424491|-2.848|DAP12 signaling,GRP11|19_GO:0002221|-4.417|pattern recognition receptor signaling pathway,GRP11|19_GO:0098586|-5.857|cellular response to virus,GRP11|19_GO:0002753|-4.195|cytoplasmic pattern recognition receptor signaling pathway,GRP11|19_GO:0039528|-5.847|cytoplasmic pattern recognition receptor signaling pathway in response to virus,GRP11|19_GO:0039530|-6.296|MDA-5 signaling pathway,GRP11|19_GO:0062207|-2.082|regulation of pattern recognition receptor signaling pathway,GRP11|19_GO:0062208|-3.119|positive regulation of pattern recognition receptor signaling pathway,GRP11|19_GO:0039529|-4.068|RIG-I signaling pathway,GRP11|19_GO:0039535|-2.386|regulation of RIG-I signaling pathway,GRP11|19_GO:1900246|-3.310|positive regulation of RIG-I signaling pathway,GRP11|19_GO:0039531|-2.158|regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,GRP12|19_GO:0002263|-5.957|cell activation involved in immune response,GRP12|19_GO:0002366|-6.047|leukocyte activation involved in immune response,GRP12|19_GO:0042110|-4.675|T cell activation,GRP12|19_GO:0002521|-3.122|leukocyte differentiation,GRP12|19_GO:1903131|-3.102|mononuclear cell differentiation,GRP12|19_GO:0030098|-2.835|lymphocyte differentiation,GRP12|19_GO:0030217|-3.445|T cell differentiation,GRP12|19_GO:0046631|-3.581|alpha-beta T cell activation,GRP12|19_GO:0046632|-2.609|alpha-beta T cell differentiation,"GRP12|19_GO:0035710|-2.844|CD4-positive, alpha-beta T cell activation",GRP12|19_GO:0002285|-2.825|lymphocyte activation involved in immune response,GRP12|19_GO:0002292|-2.122|T cell differentiation involved in immune response,GRP12|19_GO:0002407|-2.059|dendritic cell chemotaxis,GRP13|19_GO:0001817|-4.539|regulation of cytokine production,GRP13|19_GO:0001819|-5.957|positive regulation of cytokine production,GRP13|19_GO:0032680|-3.071|regulation of tumor necrosis factor production,GRP13|19_GO:0032640|-3.071|tumor necrosis factor production,GRP13|19_GO:0071706|-2.962|tumor necrosis factor superfamily cytokine production,GRP13|19_GO:1903555|-2.962|regulation of tumor necrosis factor superfamily cytokine production,GRP13|19_GO:1903557|-3.424|positive regulation of tumor necrosis factor superfamily cytokine production,GRP13|19_GO:0032760|-3.537|positive regulation of tumor necrosis factor production,GRP13|6_R-HSA-8983711|-5.066|OAS antiviral response,GRP13|19_GO:0032069|-2.266|regulation of nuclease activity,GRP13|19_GO:0060700|-3.460|regulation of ribonuclease activity,GRP13|19_GO:0071605|-2.386|monocyte chemotactic protein-1 production,GRP13|19_GO:0071639|-2.758|positive regulation of monocyte chemotactic protein-1 production,GRP13|19_GO:0071637|-2.386|regulation of monocyte chemotactic protein-1 production,GRP13|19_GO:0032682|-2.059|negative regulation of chemokine production,GRP14|19_GO:0032606|-5.411|type I interferon production,GRP14|19_GO:0032479|-5.411|regulation of type I interferon production,GRP14|19_GO:0032481|-5.322|positive regulation of type I interferon production,GRP14|19_GO:0032648|-5.440|regulation of interferon-beta production,GRP14|19_GO:0032608|-5.440|interferon-beta production,GRP14|19_GO:0032728|-5.512|positive regulation of interferon-beta production,GRP14|6_R-HSA-168928|-5.077|DDX58/IFIH1-mediated induction of interferon-alpha/beta,GRP14|24_hsa04622|-3.811|RIG-I-like receptor signaling pathway ,GRP14|27_WP3865|-4.195|Novel intracellular components of RIG-I-like receptor (RLR) pathway,GRP14|24_ko04622|-3.811|RIG-I-like receptor signaling pathway,GRP14|27_WP4655|-2.825|Cytosolic DNA-sensing pathway,GRP14|24_hsa05161|-2.031|Hepatitis B,GRP14|27_WP4666|-2.384|Hepatitis B infection,GRP14|19_GO:0032647|-4.068|regulation of interferon-alpha production,GRP14|19_GO:0032607|-4.068|interferon-alpha production,GRP14|19_GO:0032727|-3.376|positive regulation of interferon-alpha production,GRP14|27_WP5038|-2.741|Mitochondrial immune response to SARS-CoV-2,GRP14|6_R-HSA-918233|-2.758|TRAF3-dependent IRF activation pathway,GRP14|27_WP4705|-3.946|Pathways of nucleic acid metabolism and innate immune sensing,GRP14|19_GO:0071359|-2.266|cellular response to dsRNA,GRP14|19_GO:0071360|-2.520|cellular response to exogenous dsRNA,GRP14|6_R-HSA-933542|-2.107|TRAF6 mediated NF-kB activation,GRP14|6_R-HSA-933543|-2.949|NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,GRP15|19_GO:0034341|-5.391|response to interferon-gamma,GRP15|19_GO:0071346|-2.460|cellular response to interferon-gamma,GRP15|19_GO:0060333|-2.014|interferon-gamma-mediated signaling pathway,GRP16|24_ko04060|-2.727|Cytokine-cytokine receptor interaction,GRP16|24_hsa04060|-2.727|Cytokine-cytokine receptor interaction ,GRP16|24_hsa04064|-2.700|NF-kappa B signaling pathway,GRP16|24_ko04064|-2.999|NF-kappa B signaling pathway,GRP16|6_R-HSA-5676594|-5.069|TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,GRP17|19_GO:1902579|-4.711|multi-organism localization,GRP17|19_GO:0044766|-4.711|multi-organism transport,GRP17|19_GO:0046794|-3.635|transport of virus,GRP17|19_GO:0075733|-3.177|intracellular transport of virus,GRP18|19_GO:0002274|-3.413|myeloid leukocyte activation,GRP18|19_GO:0002275|-4.630|myeloid cell activation involved in immune response,GRP18|19_GO:0042116|-2.101|macrophage activation,GRP18|19_GO:0002281|-3.635|macrophage activation involved in immune response,GRP19|6_R-HSA-936440|-3.591|Negative regulators of DDX58/IFIH1 signaling,GRP19|19_GO:0032020|-4.067|ISG15-protein conjugation,GRP19|6_R-HSA-110313|-2.421|Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,GRP19|6_R-HSA-5656169|-2.741|Termination of translesion DNA synthesis,GRP19|6_R-HSA-73893|-2.097|DNA Damage Bypass,GRP20|19_GO:0051092|-2.401|positive regulation of NF-kappaB transcription factor activity,GRP20|19_GO:1901222|-2.523|regulation of NIK/NF-kappaB signaling,GRP20|19_GO:1901224|-3.851|positive regulation of NIK/NF-kappaB signaling,GRP20|19_GO:0034142|-2.197|toll-like receptor 4 signaling pathway,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
3460,0.0,0.35714285714285715,0.0,0.25,0.0,0.0,0.05263157894736842,0.4,0.0,0.0,1.0,0.5,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,36,52,10,0,0,0,0,13,0,0,0,0,0,2,7,0,6,0,0
3823,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
11277,1.0,0.21428571428571427,0.40625,0.0,0.04,0.23076923076923078,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.17391304347826086,0.0,0.0,0.0,0.6,0.5,0.5,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.5,0.3,0.4,0.3,0.4,0.2,0.4,0.4,0.5,0.5,0.5,0.3,0.2,0.4,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.4,0.3,0.3,0.3,0.0,0.0,0.0,0.1,0.0,0.5,0.4,0.3,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,40,2,0,16,2,0,0,0,33,0,18,10,11,0,0,0,2,0,0
10581,0.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.5,0.6,0.6,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.5,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2,20,0,0,1,2,0,0,0,0,0,0,0,9,0,0,0,0,0
51523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
