Gene,_SCORE_GRP20_,_SCORE_GRP2_,_SCORE_GRP10_,_SCORE_GRP1_,_SCORE_GRP9_,_SCORE_GRP16_,_SCORE_GRP14_,_SCORE_GRP19_,_SCORE_GRP8_,_SCORE_GRP18_,_SCORE_GRP4_,_SCORE_GRP3_,_SCORE_GRP5_,_SCORE_GRP6_,_SCORE_GRP11_,_SCORE_GRP7_,_SCORE_GRP17_,_SCORE_GRP15_,_SCORE_GRP13_,_SCORE_GRP12_,GRP1|19_GO:0016569|-13.193|covalent chromatin modification,GRP1|19_GO:0016570|-12.178|histone modification,GRP1|6_R-HSA-4839726|-7.020|Chromatin organization,GRP1|6_R-HSA-3247509|-7.020|Chromatin modifying enzymes,GRP1|19_GO:0018205|-7.719|peptidyl-lysine modification,GRP1|19_GO:0043543|-6.448|protein acylation,GRP1|19_GO:0006473|-7.691|protein acetylation,GRP1|19_GO:0018394|-7.165|peptidyl-lysine acetylation,GRP1|19_GO:0006475|-6.695|internal protein amino acid acetylation,GRP1|19_GO:0018393|-6.765|internal peptidyl-lysine acetylation,GRP1|19_GO:0016573|-6.190|histone acetylation,GRP1|6_R-HSA-3214847|-3.679|HATs acetylate histones,GRP1|19_GO:0043966|-3.052|histone H3 acetylation,GRP1|19_GO:0043967|-2.194|histone H4 acetylation,GRP2|19_GO:0046649|-9.982|lymphocyte activation,GRP2|19_GO:0002252|-8.169|immune effector process,GRP2|19_GO:0002250|-5.197|adaptive immune response,GRP2|19_GO:0002460|-6.379|adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GRP2|19_GO:0050865|-5.760|regulation of cell activation,GRP2|19_GO:0002694|-6.386|regulation of leukocyte activation,GRP2|19_GO:0051249|-6.813|regulation of lymphocyte activation,GRP2|19_GO:0002696|-4.882|positive regulation of leukocyte activation,GRP2|19_GO:0051251|-5.697|positive regulation of lymphocyte activation,GRP2|19_GO:0050867|-4.710|positive regulation of cell activation,GRP2|19_GO:0050778|-5.845|positive regulation of immune response,GRP2|19_GO:0002764|-7.031|immune response-regulating signaling pathway,GRP2|19_GO:0002253|-5.439|activation of immune response,GRP2|19_GO:0002768|-6.055|immune response-regulating cell surface receptor signaling pathway,GRP2|19_GO:0002757|-5.963|immune response-activating signal transduction,GRP2|19_GO:0002429|-5.963|immune response-activating cell surface receptor signaling pathway,GRP2|19_GO:0050851|-4.612|antigen receptor-mediated signaling pathway,GRP2|19_GO:0006897|-2.042|endocytosis,GRP2|19_GO:0002443|-3.919|leukocyte mediated immunity,GRP2|19_GO:0002449|-3.285|lymphocyte mediated immunity,GRP2|19_GO:0042113|-4.019|B cell activation,GRP2|19_GO:0006909|-3.397|phagocytosis,GRP2|19_GO:0006959|-2.790|humoral immune response,GRP2|19_GO:0019724|-3.448|B cell mediated immunity,GRP2|19_GO:0016064|-3.505|immunoglobulin mediated immune response,GRP2|19_GO:0050864|-2.569|regulation of B cell activation,GRP2|19_GO:0050871|-3.441|positive regulation of B cell activation,GRP2|19_GO:0008037|-2.168|cell recognition,GRP2|19_GO:0099024|-3.833|plasma membrane invagination,"GRP2|19_GO:0006911|-4.080|phagocytosis, engulfment",GRP2|19_GO:0010324|-3.630|membrane invagination,GRP2|19_GO:0050853|-3.968|B cell receptor signaling pathway,GRP2|19_GO:0006956|-3.288|complement activation,"GRP2|19_GO:0006958|-3.196|complement activation, classical pathway","GRP2|19_GO:0006910|-3.420|phagocytosis, recognition",GRP2|19_GO:0002455|-2.874|humoral immune response mediated by circulating immunoglobulin,GRP3|19_GO:0051668|-3.250|localization within membrane,GRP3|19_GO:0072657|-2.189|protein localization to membrane,GRP3|19_GO:1903827|-8.854|regulation of cellular protein localization,GRP3|19_GO:1903829|-6.309|positive regulation of cellular protein localization,GRP3|19_GO:0070201|-3.615|regulation of establishment of protein localization,GRP3|19_GO:0051223|-3.904|regulation of protein transport,GRP3|19_GO:1904951|-3.267|positive regulation of establishment of protein localization,GRP3|19_GO:0051222|-3.502|positive regulation of protein transport,GRP3|19_GO:0032386|-3.478|regulation of intracellular transport,GRP3|19_GO:0033157|-3.661|regulation of intracellular protein transport,GRP3|19_GO:0032388|-3.035|positive regulation of intracellular transport,GRP3|19_GO:0090316|-3.898|positive regulation of intracellular protein transport,GRP3|19_GO:1905475|-2.966|regulation of protein localization to membrane,GRP3|19_GO:1905477|-3.979|positive regulation of protein localization to membrane,GRP3|19_GO:1903533|-2.523|regulation of protein targeting,GRP3|19_GO:0090313|-2.455|regulation of protein targeting to membrane,GRP3|19_GO:0090314|-2.751|positive regulation of protein targeting to membrane,GRP3|19_GO:1903959|-2.036|regulation of anion transmembrane transport,GRP3|19_GO:0010359|-3.383|regulation of anion channel activity,GRP4|19_GO:0030155|-3.071|regulation of cell adhesion,GRP4|19_GO:0045785|-3.106|positive regulation of cell adhesion,GRP4|19_GO:0002521|-5.857|leukocyte differentiation,GRP4|19_GO:1903131|-6.762|mononuclear cell differentiation,GRP4|19_GO:0030098|-6.646|lymphocyte differentiation,GRP4|19_GO:0002263|-6.867|cell activation involved in immune response,GRP4|19_GO:0002366|-6.969|leukocyte activation involved in immune response,GRP4|19_GO:0002285|-7.192|lymphocyte activation involved in immune response,GRP4|19_GO:0002697|-4.425|regulation of immune effector process,GRP4|19_GO:0002699|-2.985|positive regulation of immune effector process,GRP4|19_GO:0042110|-5.238|T cell activation,GRP4|19_GO:0050863|-4.612|regulation of T cell activation,GRP4|19_GO:0022407|-2.203|regulation of cell-cell adhesion,GRP4|19_GO:0007159|-2.605|leukocyte cell-cell adhesion,GRP4|19_GO:1903037|-2.584|regulation of leukocyte cell-cell adhesion,GRP4|19_GO:0022409|-2.338|positive regulation of cell-cell adhesion,GRP4|19_GO:1903039|-2.461|positive regulation of leukocyte cell-cell adhesion,GRP4|19_GO:0050870|-2.801|positive regulation of T cell activation,GRP4|19_GO:0030217|-5.498|T cell differentiation,GRP4|19_GO:1902105|-3.319|regulation of leukocyte differentiation,GRP4|19_GO:0045619|-4.884|regulation of lymphocyte differentiation,GRP4|19_GO:0045580|-5.721|regulation of T cell differentiation,GRP4|19_GO:0046631|-5.431|alpha-beta T cell activation,GRP4|19_GO:0046632|-7.106|alpha-beta T cell differentiation,GRP4|19_GO:0046634|-5.661|regulation of alpha-beta T cell activation,GRP4|19_GO:0046637|-7.578|regulation of alpha-beta T cell differentiation,GRP4|19_GO:0002287|-7.578|alpha-beta T cell activation involved in immune response,"GRP4|19_GO:0002294|-7.648|CD4-positive, alpha-beta T cell differentiation involved in immune response",GRP4|19_GO:0002293|-7.578|alpha-beta T cell differentiation involved in immune response,GRP4|19_GO:0002292|-7.183|T cell differentiation involved in immune response,"GRP4|19_GO:0043367|-6.713|CD4-positive, alpha-beta T cell differentiation","GRP4|19_GO:0035710|-5.787|CD4-positive, alpha-beta T cell activation",GRP4|19_GO:0002286|-5.306|T cell activation involved in immune response,GRP4|19_GO:0042093|-6.729|T-helper cell differentiation,"GRP4|19_GO:2000514|-5.603|regulation of CD4-positive, alpha-beta T cell activation","GRP4|19_GO:0043370|-6.643|regulation of CD4-positive, alpha-beta T cell differentiation",GRP4|19_GO:0045622|-6.497|regulation of T-helper cell differentiation,GRP4|19_GO:0046635|-3.770|positive regulation of alpha-beta T cell activation,GRP4|19_GO:0046638|-4.599|positive regulation of alpha-beta T cell differentiation,GRP4|19_GO:0045582|-2.957|positive regulation of T cell differentiation,GRP4|19_GO:0045621|-2.622|positive regulation of lymphocyte differentiation,"GRP4|19_GO:2000516|-4.253|positive regulation of CD4-positive, alpha-beta T cell activation","GRP4|19_GO:0043372|-4.765|positive regulation of CD4-positive, alpha-beta T cell differentiation",GRP4|19_GO:0045624|-2.193|positive regulation of T-helper cell differentiation,GRP4|19_GO:0072538|-4.319|T-helper 17 type immune response,GRP4|19_GO:0072539|-5.026|T-helper 17 cell differentiation,GRP4|19_GO:2000316|-3.057|regulation of T-helper 17 type immune response,GRP4|19_GO:2000319|-3.535|regulation of T-helper 17 cell differentiation,GRP4|19_GO:0002819|-2.820|regulation of adaptive immune response,GRP4|19_GO:0002822|-3.101|regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GRP4|19_GO:0050868|-2.239|negative regulation of T cell activation,GRP4|19_GO:1902106|-2.038|negative regulation of leukocyte differentiation,GRP4|19_GO:0045620|-2.564|negative regulation of lymphocyte differentiation,GRP4|19_GO:0045581|-2.870|negative regulation of T cell differentiation,"GRP4|19_GO:0043371|-3.277|negative regulation of CD4-positive, alpha-beta T cell differentiation",GRP4|19_GO:0045623|-3.631|negative regulation of T-helper cell differentiation,GRP4|19_GO:0046639|-2.991|negative regulation of alpha-beta T cell differentiation,"GRP4|19_GO:2000515|-2.645|negative regulation of CD4-positive, alpha-beta T cell activation",GRP4|19_GO:0046636|-2.175|negative regulation of alpha-beta T cell activation,GRP4|19_GO:0042088|-2.212|T-helper 1 type immune response,GRP4|19_GO:0045063|-2.377|T-helper 1 cell differentiation,GRP5|19_GO:0051169|-7.031|nuclear transport,GRP5|19_GO:0006913|-7.031|nucleocytoplasmic transport,GRP5|19_GO:0034504|-7.307|protein localization to nucleus,GRP5|19_GO:0072594|-2.872|establishment of protein localization to organelle,GRP5|19_GO:0051170|-3.946|import into nucleus,GRP5|19_GO:0006606|-4.046|protein import into nucleus,GRP5|19_GO:0017038|-2.983|protein import,GRP5|19_GO:1900180|-5.286|regulation of protein localization to nucleus,GRP5|19_GO:1900182|-3.073|positive regulation of protein localization to nucleus,GRP5|19_GO:1904591|-2.175|positive regulation of protein import,GRP5|19_GO:0042307|-2.249|positive regulation of protein import into nucleus,GRP6|19_GO:0010638|-2.764|positive regulation of organelle organization,GRP6|19_GO:0033044|-4.405|regulation of chromosome organization,GRP6|19_GO:1902275|-6.968|regulation of chromatin organization,GRP6|19_GO:0031056|-3.352|regulation of histone modification,GRP6|19_GO:1905269|-3.250|positive regulation of chromatin organization,GRP6|19_GO:2000756|-2.222|regulation of peptidyl-lysine acetylation,GRP7|19_GO:0048511|-3.517|rhythmic process,GRP7|19_GO:0007623|-3.992|circadian rhythm,GRP7|27_WP3594|-2.949|Circadian rhythm genes,GRP7|19_GO:0042752|-2.259|regulation of circadian rhythm,GRP7|24_hsa04068|-4.510|foxo signaling pathway,GRP7|11_M136|-6.800|PID FOXO PATHWAY,GRP7|27_WP366|-2.615|TGF-beta signaling pathway,GRP7|27_WP231|-2.206|TNF-alpha signaling pathway,GRP7|24_ko04310|-2.421|Wnt signaling pathway,GRP7|24_hsa04310|-2.421|Wnt signaling pathway ,GRP7|27_WP399|-2.553|Wnt signaling pathway and pluripotency,GRP7|11_M261|-5.073|PID P53 REGULATION PATHWAY,GRP7|27_WP363|-2.635|Wnt signaling pathway,GRP7|11_M219|-2.007|PID HEDGEHOG GLI PATHWAY,GRP8|19_GO:0018209|-6.174|peptidyl-serine modification,GRP8|19_GO:0018105|-6.676|peptidyl-serine phosphorylation,GRP8|19_GO:0046777|-2.155|protein autophosphorylation,GRP8|19_GO:0018210|-2.165|peptidyl-threonine modification,GRP8|19_GO:0018107|-2.338|peptidyl-threonine phosphorylation,GRP9|6_R-HSA-556833|-4.267|Metabolism of lipids,GRP9|19_GO:0008610|-4.780|lipid biosynthetic process,GRP9|19_GO:0090407|-3.113|organophosphate biosynthetic process,GRP9|19_GO:0046486|-5.704|glycerolipid metabolic process,GRP9|19_GO:0006644|-4.766|phospholipid metabolic process,GRP9|19_GO:0006650|-6.252|glycerophospholipid metabolic process,GRP9|19_GO:0045017|-5.590|glycerolipid biosynthetic process,GRP9|19_GO:0008654|-4.348|phospholipid biosynthetic process,GRP9|19_GO:0046474|-4.630|glycerophospholipid biosynthetic process,GRP9|19_GO:0046488|-4.597|phosphatidylinositol metabolic process,GRP9|19_GO:0006661|-4.691|phosphatidylinositol biosynthetic process,GRP9|6_R-HSA-1483257|-2.866|Phospholipid metabolism,GRP9|6_R-HSA-1483255|-3.945|PI Metabolism,GRP9|24_ko04070|-2.796|Phosphatidylinositol signaling system,GRP9|24_hsa04070|-2.796|Phosphatidylinositol signaling system ,GRP9|24_ko00562|-3.612|Inositol phosphate metabolism,GRP9|24_hsa00562|-3.612|Inositol phosphate metabolism ,"GRP9|24_hsa_M00130|-3.277|Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4","GRP9|24_M00130|-3.277|Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4",GRP9|19_GO:0046854|-3.052|phosphatidylinositol phosphate biosynthetic process,GRP9|6_R-HSA-1660514|-2.446|Synthesis of PIPs at the Golgi membrane,GRP10|19_GO:0061919|-6.073|process utilizing autophagic mechanism,GRP10|19_GO:0006914|-6.073|autophagy,GRP10|19_GO:0010506|-5.357|regulation of autophagy,GRP10|19_GO:0010508|-3.463|positive regulation of autophagy,GRP10|19_GO:0010942|-3.193|positive regulation of cell death,GRP10|19_GO:0043068|-2.340|positive regulation of programmed cell death,GRP10|19_GO:0043065|-2.476|positive regulation of apoptotic process,GRP11|19_GO:0032259|-5.641|methylation,GRP11|19_GO:0043414|-6.012|macromolecule methylation,GRP11|19_GO:0008213|-4.026|protein alkylation,GRP11|19_GO:0006479|-4.026|protein methylation,GRP11|19_GO:0016571|-4.366|histone methylation,GRP11|19_GO:0018022|-3.264|peptidyl-lysine methylation,GRP11|19_GO:0034968|-3.679|histone lysine methylation,GRP11|27_WP2369|-2.115|Histone modifications,GRP11|19_GO:0018023|-2.748|peptidyl-lysine trimethylation,GRP11|6_R-HSA-3214841|-2.089|PKMTs methylate histone lysines,GRP11|19_GO:0051568|-3.241|histone H3-K4 methylation,GRP11|19_GO:0080182|-2.446|histone H3-K4 trimethylation,GRP11|19_GO:0097692|-3.383|histone H3-K4 monomethylation,GRP11|19_GO:0010452|-3.964|histone H3-K36 methylation,GRP12|19_GO:0034976|-3.729|response to endoplasmic reticulum stress,GRP12|19_GO:0006984|-5.916|ER-nucleus signaling pathway,GRP12|19_GO:0035966|-2.148|response to topologically incorrect protein,GRP12|19_GO:0035967|-2.358|cellular response to topologically incorrect protein,GRP12|19_GO:0034620|-2.162|cellular response to unfolded protein,GRP12|19_GO:0030968|-2.723|endoplasmic reticulum unfolded protein response,GRP12|19_GO:0070059|-3.088|intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,GRP12|19_GO:1902235|-2.645|regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,GRP12|19_GO:1905897|-2.497|regulation of response to endoplasmic reticulum stress,GRP12|19_GO:1905898|-2.500|positive regulation of response to endoplasmic reticulum stress,GRP12|27_WP4861|-2.039|Endoplasmic reticulum stress response in coronavirus infection,GRP12|27_WP3613|-2.808|Photodynamic therapy-induced unfolded protein response,GRP12|27_WP4925|-2.036|Unfolded protein response,GRP12|19_GO:0043620|-2.635|regulation of DNA-templated transcription in response to stress,GRP12|19_GO:0043618|-2.039|regulation of transcription from RNA polymerase II promoter in response to stress,GRP12|19_GO:0043555|-2.312|regulation of translation in response to stress,GRP13|11_M124|-5.831|PID CXCR4 PATHWAY,GRP13|19_GO:0032418|-2.551|lysosome localization,GRP13|27_WP4871|-2.288|Kisspeptin/kisspeptin receptor system in the ovary,GRP13|11_M210|-2.547|PID IL8 CXCR2 PATHWAY,GRP13|11_M252|-2.866|PID IL8 CXCR1 PATHWAY,GRP13|6_R-HSA-397795|-2.645|G-protein beta:gamma signalling,GRP13|6_R-HSA-392451|-2.036|G beta:gamma signalling through PI3Kgamma,GRP14|19_GO:0051603|-4.154|proteolysis involved in cellular protein catabolic process,GRP14|19_GO:0019941|-3.297|modification-dependent protein catabolic process,GRP14|19_GO:0006511|-3.392|ubiquitin-dependent protein catabolic process,GRP14|19_GO:0043632|-3.194|modification-dependent macromolecule catabolic process,GRP14|19_GO:0010498|-3.760|proteasomal protein catabolic process,GRP14|19_GO:0043161|-3.441|proteasome-mediated ubiquitin-dependent protein catabolic process,GRP14|19_GO:0030162|-4.943|regulation of proteolysis,GRP14|19_GO:0045862|-4.380|positive regulation of proteolysis,GRP14|19_GO:0009896|-4.164|positive regulation of catabolic process,GRP14|19_GO:0031331|-3.647|positive regulation of cellular catabolic process,GRP14|19_GO:0042176|-5.722|regulation of protein catabolic process,GRP14|19_GO:0045732|-4.179|positive regulation of protein catabolic process,GRP14|19_GO:1903362|-4.309|regulation of cellular protein catabolic process,GRP14|19_GO:1903050|-4.387|regulation of proteolysis involved in cellular protein catabolic process,GRP14|19_GO:2000058|-3.757|regulation of ubiquitin-dependent protein catabolic process,GRP14|19_GO:0061136|-3.313|regulation of proteasomal protein catabolic process,GRP14|19_GO:0032434|-2.007|regulation of proteasomal ubiquitin-dependent protein catabolic process,GRP14|19_GO:1903364|-2.196|positive regulation of cellular protein catabolic process,GRP14|19_GO:1903052|-2.024|positive regulation of proteolysis involved in cellular protein catabolic process,GRP14|19_GO:1901800|-2.400|positive regulation of proteasomal protein catabolic process,GRP15|24_ko05203|-2.033|Viral carcinogenesis,GRP15|27_WP2374|-5.659|Oncostatin M signaling pathway,GRP15|27_WP4538|-4.135|Regulatory circuits of the STAT3 signaling pathway,GRP15|6_R-HSA-6785807|-3.196|Interleukin-4 and Interleukin-13 signaling,GRP15|24_ko04630|-2.196|Jak-STAT signaling pathway,GRP15|24_hsa04630|-2.196|Jak-STAT signaling pathway ,GRP15|27_WP395|-4.324|IL-4 signaling pathway,GRP15|24_ko05160|-2.075|Hepatitis C,GRP15|27_WP2037|-2.663|Prolactin signaling pathway,GRP15|11_M183|-2.870|PID IL6 7 PATHWAY,GRP15|27_WP364|-3.047|IL-6 signaling pathway,GRP15|27_WP2332|-2.140|Interleukin-11 signaling pathway,GRP15|6_R-HSA-6783589|-3.127|Interleukin-6 family signaling,GRP15|6_R-HSA-1059683|-4.556|Interleukin-6 signaling,GRP15|11_M196|-2.411|PID IL23 PATHWAY,GRP15|6_R-HSA-9705462|-2.036|Inactivation of CSF3 (G-CSF) signaling,GRP15|27_WP3935|-3.734|Leptin-insulin signaling overlap,GRP15|11_M122|-2.564|PID IL2 1PATHWAY,GRP15|27_WP49|-2.212|IL-2 signaling pathway,GRP15|19_GO:0071378|-2.086|cellular response to growth hormone stimulus,GRP15|19_GO:0060396|-2.138|growth hormone receptor signaling pathway,GRP15|6_R-HSA-8854691|-2.036|Interleukin-20 family signaling,GRP16|19_GO:0048017|-5.416|inositol lipid-mediated signaling,GRP16|19_GO:0048015|-5.530|phosphatidylinositol-mediated signaling,GRP16|19_GO:0014065|-3.679|phosphatidylinositol 3-kinase signaling,GRP16|19_GO:0014066|-3.170|regulation of phosphatidylinositol 3-kinase signaling,GRP17|19_GO:0062012|-2.184|regulation of small molecule metabolic process,GRP17|27_WP138|-5.350|Androgen receptor signaling pathway,GRP17|27_WP4018|-3.838|Clear cell renal cell carcinoma pathways,GRP17|24_hsa04066|-2.921|HIF-1 signaling pathway,GRP17|11_M115|-3.227|PID REG GR PATHWAY,GRP17|27_WP4816|-3.125|TGF-beta receptor signaling in skeletal dysplasias,GRP17|27_WP560|-3.281|TGF-beta receptor signaling,GRP17|11_M290|-2.645|PID IL12 STAT4 PATHWAY,GRP17|11_M161|-3.194|PID IFNG PATHWAY,GRP17|19_GO:0006109|-2.368|regulation of carbohydrate metabolic process,GRP17|19_GO:0045912|-2.828|negative regulation of carbohydrate metabolic process,GRP17|19_GO:0010677|-2.212|negative regulation of cellular carbohydrate metabolic process,GRP17|11_M101|-3.812|PID HDAC CLASSI PATHWAY,GRP17|6_R-HSA-201556|-4.024|Signaling by ALK,GRP17|6_R-HSA-9701898|-4.747|STAT3 nuclear events downstream of ALK signaling,GRP18|19_GO:0045596|-3.316|negative regulation of cell differentiation,GRP18|19_GO:0030099|-5.315|myeloid cell differentiation,GRP18|19_GO:1903706|-5.000|regulation of hemopoiesis,GRP18|19_GO:0045637|-2.373|regulation of myeloid cell differentiation,GRP18|19_GO:0002262|-2.164|myeloid cell homeostasis,GRP19|19_GO:0071407|-5.242|cellular response to organic cyclic compound,GRP19|19_GO:0071396|-2.512|cellular response to lipid,GRP19|19_GO:0048545|-2.985|response to steroid hormone,GRP19|19_GO:0071383|-3.563|cellular response to steroid hormone stimulus,GRP19|19_GO:0030522|-3.046|intracellular receptor signaling pathway,GRP19|19_GO:0043401|-2.555|steroid hormone mediated signaling pathway,GRP19|19_GO:0030518|-2.992|intracellular steroid hormone receptor signaling pathway,GRP19|19_GO:0033143|-2.015|regulation of intracellular steroid hormone receptor signaling pathway,GRP20|19_GO:0007169|-2.405|transmembrane receptor protein tyrosine kinase signaling pathway,GRP20|19_GO:0032870|-5.201|cellular response to hormone stimulus,GRP20|19_GO:1901699|-2.247|cellular response to nitrogen compound,GRP20|19_GO:0071417|-2.343|cellular response to organonitrogen compound,GRP20|19_GO:1901652|-2.397|response to peptide,GRP20|19_GO:0043434|-2.152|response to peptide hormone,GRP20|19_GO:1901653|-2.695|cellular response to peptide,GRP20|19_GO:0071375|-2.245|cellular response to peptide hormone stimulus,GRP20|19_GO:0032868|-2.566|response to insulin,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
1512,0.1111111111111111,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0,38,0,0,0,0,0,0,0,29,0,0,0,43,0,0,0,0,0,38
4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
